,Folder name,File name,Centroid,Surface area,Volume,Compactness,Sphericity,Rectangularity,Diameter,Eccentricity,A3-0,A3-1,A3-2,A3-3,A3-4,A3-5,A3-6,A3-7,A3-8,A3-9,A3-10,A3-11,A3-12,A3-13,A3-14,A3-15,A3-16,A3-17,A3-18,A3-19,A3-20,A3-21,A3-22,A3-23,A3-24,A3-25,A3-26,A3-27,A3-28,A3-29,A3-30,A3-31,A3-32,A3-33,A3-34,A3-35,D1-0,D1-1,D1-2,D1-3,D1-4,D1-5,D1-6,D1-7,D1-8,D1-9,D1-10,D1-11,D1-12,D1-13,D1-14,D1-15,D1-16,D1-17,D1-18,D1-19,D1-20,D1-21,D1-22,D1-23,D1-24,D1-25,D1-26,D1-27,D1-28,D1-29,D2-0,D2-1,D2-2,D2-3,D2-4,D2-5,D2-6,D2-7,D2-8,D2-9,D2-10,D2-11,D2-12,D2-13,D2-14,D2-15,D2-16,D2-17,D2-18,D2-19,D2-20,D2-21,D2-22,D2-23,D2-24,D2-25,D2-26,D2-27,D2-28,D2-29,D3-0,D3-1,D3-2,D3-3,D3-4,D3-5,D3-6,D3-7,D3-8,D3-9,D3-10,D3-11,D3-12,D3-13,D3-14,D3-15,D3-16,D3-17,D3-18,D3-19,D3-20,D3-21,D3-22,D3-23,D3-24,D3-25,D3-26,D3-27,D3-28,D3-29,D4-0,D4-1,D4-2,D4-3,D4-4,D4-5,D4-6,D4-7,D4-8,D4-9,D4-10,D4-11,D4-12,D4-13,D4-14,D4-15,D4-16,D4-17,D4-18,D4-19,D4-20,D4-21,D4-22,D4-23,D4-24,D4-25,D4-26,D4-27,D4-28,D4-29
10,Airplane,71.off,-0.17974203035995326,-0.7145482598888361,-0.5667001408434488,-0.09954692108278598,-0.6300988555635331,-0.7561284845097638,-0.7470988959987771,0.35742510406928035,0.04150881556243192,0.06317900074226168,0.06383450456442735,0.06029671187715087,0.05119677646355688,0.04693600161948003,0.04530688182615653,0.04554787587842332,0.04576959040650877,0.04351388607729161,0.04246315200940841,0.03948446552339088,0.035811716166845003,0.032158246334480466,0.029526591283727116,0.026808178374157724,0.024465716186124527,0.022846236154891696,0.02262452162680625,0.020069984672778277,0.01883609512517231,0.016937061993310003,0.016503272699229785,0.0158188495907921,0.015327221724167847,0.015269383151623819,0.013466747640668228,0.013187194540038753,0.01443072384973539,0.013688462168753674,0.012126820710064875,0.010044632098479809,0.008627587071151084,0.006882790132739524,0.004106538650626102,0.0013977655031473823,0.0,0.00709,0.05736,0.04822,0.0397,0.04475,0.08055,0.09697,0.08099,0.07943,0.09022,0.09592,0.1192,0.04999,0.04144,0.0271,0.02328,0.01779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026326004518716844,0.06728309661494361,0.08383513650705178,0.08555702640562948,0.08759741616984006,0.09481342875058475,0.10537368992047456,0.11313712414527576,0.11581451364075206,0.09268346089916493,0.054174836519990846,0.033900329448298516,0.020702491266136498,0.010391058116272358,0.00455852932687044,0.0027868738242876052,0.0008957808720924446,0.00016920305361746175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005029483177245924,0.04055382125101168,0.09266003776929896,0.1322599915211778,0.14386056191467222,0.1365475777546537,0.11180483292866228,0.08961536979226886,0.06851466450842102,0.05521832967202374,0.04127644814429414,0.033173391914286816,0.025407561567811307,0.015464215516244653,0.006898678074536555,0.0016957644429028405,1.9270050487532276e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01652876769915732,0.09334454359581908,0.1749565283855311,0.21258097185332392,0.19454264039898345,0.1400263695947108,0.08774578182026638,0.045248695851565934,0.02157338581774406,0.008904515315384174,0.0039745476085834945,0.0005732520589303117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Airplane,72.off,-0.23724401661512556,-0.8005019726570328,-0.6013870497439704,0.04236881654357819,-0.7217914180170619,-0.7925784000931427,-0.7484718958018522,0.7414203477510507,0.04170201280172746,0.06532929744736639,0.06216742500192797,0.058552479370710266,0.05192025911930285,0.047177450451145214,0.047379887406493404,0.04534587799799491,0.045374797563044654,0.04306123235906532,0.041885170047042494,0.03876185702167039,0.036727847613171896,0.03372021284799877,0.03025950489704635,0.028823166499575847,0.025420297678722913,0.02350196653042338,0.021487236831958047,0.019674944088840903,0.018219325981337242,0.016580550628518546,0.015722603532042877,0.01555872599676101,0.01453690136500347,0.014517621654970309,0.013351199197964063,0.01329336006786458,0.013090923112516388,0.012454692681422071,0.011105112979100794,0.01032428472275777,0.009437418061232359,0.0074130485077504435,0.004762088378190792,0.0013592195573378576,0.0,0.03445,0.05021,0.05186,0.05825,0.07044,0.07367,0.07033,0.0848,0.0998,0.12091,0.09836,0.05614,0.04039,0.02534,0.02316,0.02413,0.01776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026107815423816537,0.07339650435959709,0.09022773420392563,0.09488593382967711,0.09984273599554087,0.11261297129434247,0.12150137357168452,0.11656447824182824,0.10007166460962695,0.07038061870446312,0.04409364175657921,0.025002986025401124,0.012362145160648166,0.0054445196480471395,0.0038818330214595693,0.0023490066488832265,0.0010451088903929609,0.00022892861408607717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006446390888330009,0.048526195087638155,0.1156496015571551,0.15400032761926788,0.15072413494059492,0.12936143150348337,0.10560903458310449,0.08231915898206767,0.06393393653822065,0.049576503916977425,0.040615153354724945,0.02833906667052101,0.016583316470576898,0.006880004625213193,0.0014261074013046957,9.635860819626321e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01844132393338072,0.1071325662254836,0.20164435138405978,0.23389745855504543,0.20270088556774304,0.13579345717194613,0.06594694277426667,0.02314770347887892,0.008509902606757977,0.0025741014657010585,0.00021130683673665406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Airplane,73.off,-0.23817763237347409,-0.8100614657980266,-0.5992634634598204,-0.0332835715671634,-0.6772848803654604,-0.8441941197127225,-0.7541183261714904,0.6562837111646235,0.042167745914276904,0.06793478260869565,0.06710607462226334,0.059262257169287694,0.05334566759173605,0.05164007092198582,0.04798797409805736,0.04734235275979032,0.045569303114400245,0.04538621646623497,0.041618485969781065,0.03655951279679309,0.03590425531914894,0.030960915818686402,0.02707755164970706,0.025063598519888992,0.02314600678384212,0.020804424915201975,0.01997571692876966,0.018318300955905028,0.01740286771507863,0.016285075547332717,0.01548527597903176,0.016256167129201356,0.015051649707061363,0.014020582793709529,0.013403869873573851,0.013336416897934012,0.012710067838421215,0.013056968855997534,0.01160191181005242,0.010156490903484429,0.009308510638297872,0.007410191181005242,0.005617869256860931,0.0017248689485044712,0.00074,0.02425,0.05818,0.05843,0.06939,0.08279,0.07249,0.06587,0.0695,0.08456,0.09977,0.09328,0.06054,0.04162,0.03992,0.03608,0.0228,0.01979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02718007922132208,0.07258305300662832,0.08119190270506976,0.08542168434881267,0.092109715559625,0.1123529528852087,0.1266844483369494,0.116911164633054,0.09412010589382751,0.06845279563685583,0.04827922530305141,0.03504249686498537,0.02016361790640737,0.00977328370389538,0.005035928262903322,0.0027767272437747566,0.0016421505205119528,0.00027866796711717987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006831035446233296,0.05065949841508416,0.1123604166064495,0.15337553352410133,0.15451243364068176,0.13774797429449567,0.10855469163993024,0.07877368943357324,0.06236571571716237,0.049195016908980545,0.03782601574317619,0.024269927064967098,0.012640787736894336,0.006484184563208756,0.003160196934223584,0.0009731094218188475,0.00024086866876704146,2.8904240252044977e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018563172197343745,0.1009109350480346,0.18624411528304052,0.21805029280055116,0.19321008917977572,0.13564511807708501,0.08091246603130861,0.04036054656102882,0.018103877215141423,0.006353580587132085,0.0015692578558579248,7.654916370038657e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Airplane,74.off,-0.24548346512383867,-0.8047663762719865,-0.5843319523591262,-0.20226706018542226,-0.5353310491587184,-0.7287068832263826,-0.7539161217245087,0.6480706993318837,0.03656092202135451,0.05627722314304437,0.05908144778938442,0.058175615773040895,0.055169024399645376,0.05286589831553791,0.04943530046640712,0.04702617276336584,0.045118143622557144,0.04370157653316887,0.04097444397332614,0.03829549396754423,0.03523108352927572,0.029555178660910456,0.028610800601318275,0.02705932236055969,0.02373472613036272,0.023185445014069307,0.019783756697375015,0.019109200940523454,0.018222641945804263,0.01761554176463786,0.01718189877809043,0.016594071618548357,0.01597733492656979,0.016141155610376594,0.015929152372508963,0.014647496434491,0.01425239949119223,0.014319855066877385,0.012604556142311991,0.012055275026018579,0.010320703079828856,0.008104305593030875,0.005213352349381336,0.0018694830975600355,0.0,0.01266,0.07038,0.06766,0.07477,0.0894,0.0955,0.09469,0.10745,0.10412,0.06936,0.04755,0.04408,0.03508,0.02453,0.02133,0.0214,0.02004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02763151346239984,0.07238341711043647,0.0975961777733539,0.10767929129547604,0.12330662419748172,0.13073209575474046,0.12403324540884886,0.10332951774249739,0.07509082765142089,0.0558303886925795,0.03946648086398248,0.01955905041556761,0.008958343701786692,0.005623849101677201,0.0040312546658040115,0.0028169014084507044,0.0015428258597521526,0.00038819489374409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00610866486168788,0.04882114330311118,0.11433031111796275,0.1569560734966807,0.16510738339098346,0.13894803780820333,0.10273926406968117,0.08562729436249242,0.06878510796149807,0.05014115447984815,0.03176698430439265,0.016620578685191786,0.008565619971672753,0.003940763294054169,0.0012429302321099946,0.00018306724348906897,0.0001156214169404646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021438057294631,0.1190286473154999,0.2082147600075887,0.23424397647505218,0.19578827546955038,0.12557389489660406,0.06165812938721305,0.024758110415480934,0.007398975526465566,0.0014987668374122558,0.00037943464238284955,1.8971732119142476e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Airplane,75.off,-0.23783572096982436,-0.3684698222773489,-0.47950967552977347,0.11048801429980272,-0.75535182083236,-0.530697653322969,-0.5902374462240909,0.7843602778413984,0.031089431521309517,0.056038097808797586,0.058361370055816375,0.05576817406225598,0.05190248040642804,0.050041934582052,0.049116481736766505,0.048123547954845615,0.04465309978502502,0.044306054968042956,0.04126941281944994,0.03813636933280634,0.03471412183201103,0.032612572662508554,0.029479529175864962,0.02871795860526544,0.02639468635824665,0.02391717197034695,0.02290495792081594,0.021854183336064703,0.019530911089045914,0.01851869703951491,0.016908794694070355,0.016311106398156805,0.016706351884164153,0.016166504391080947,0.014932567264033626,0.014373439503340307,0.01391071308069756,0.013361225453809298,0.013380505721419413,0.012194769263397376,0.010016099023454446,0.0078181485159014,0.00481042676872355,0.0016581030144698409,0.0,0.00553,0.0538,0.03986,0.04604,0.0463,0.03842,0.04587,0.07019,0.09954,0.08173,0.08063,0.09615,0.07968,0.06944,0.05575,0.04937,0.0138,0.01046,0.01066,0.00678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016442719219667563,0.04690952523141236,0.06693540360306559,0.07911814471981686,0.08782721210311535,0.09888523937493779,0.10761421319796954,0.1071165522046382,0.09726286453667761,0.08012341992634617,0.06900567333532398,0.05029361998606549,0.03598088981785608,0.02547028963869812,0.015546929431671146,0.010639992037424106,0.004508808599581964,0.00031850303573205933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036136219091487272,0.025931350820051265,0.06177848015880664,0.09362653458477076,0.11464335960837975,0.11972170293137009,0.1130533659683543,0.1022703181914545,0.08510802320427081,0.07203153005569796,0.06232775068899724,0.04966561951934011,0.0375720315300557,0.026008441420779772,0.015707209898433133,0.008672692581956945,0.005155433923718851,0.002254900071308806,0.0007034517316476189,0.00015418120145701235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009968740469655383,0.06152790484903934,0.13323421774931382,0.17705474229948154,0.19602012808783165,0.17074565416285453,0.12158813662702044,0.07452729490698384,0.03530039646233608,0.014314577615126563,0.004860475754803294,0.0008386703263189997,1.906068923452272e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Airplane,76.off,-0.17451352238898687,-0.6769142122628345,-0.5271387776444925,-0.30473840404012503,-0.39945125336973464,-0.7103994721249957,-0.6062478098131485,0.7371268861238749,0.03514130717568727,0.06638980160144921,0.07114982511249651,0.06156232836453686,0.05206155269268941,0.04622233356780143,0.04179955868607934,0.03967971015889228,0.03745386920534587,0.03699135679941415,0.036586658444223895,0.03645175899249381,0.034755880170744165,0.03301182297337663,0.031306308476503404,0.02977423613185458,0.02687389791965774,0.024233722935797498,0.02121775662211773,0.019743498328210367,0.01980131237895183,0.018924465942706276,0.01816324760794365,0.01781636330349486,0.01843304651140382,0.01820179030843796,0.017238222796080206,0.0166408109384184,0.015773600177296423,0.013971728929187424,0.01289253331534674,0.010714870737418216,0.008036153053063664,0.0056561412975400125,0.004037347876778986,0.0012911804665593895,0.0,0.01122,0.0483,0.03422,0.03607,0.05192,0.06783,0.09659,0.10207,0.07975,0.06766,0.05962,0.05423,0.07883,0.07832,0.06247,0.02849,0.02019,0.01764,0.00458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024466232021101875,0.060876922311252676,0.09131538346687901,0.09053899367939083,0.08375055989648136,0.07765888617926642,0.0894142238590554,0.1127258249141492,0.11684666301697108,0.08899616781963868,0.05881650325984174,0.035694022794007865,0.020544468222764147,0.013228487532971681,0.01482108196884487,0.01269098691086448,0.00694769322649679,0.0006668989200218982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005001349111513703,0.03517326446440273,0.07897120610569325,0.11878926878155957,0.1354989785298539,0.14164707242801527,0.13374513356203985,0.10869020545041051,0.0750587827159542,0.056653047064718805,0.04344139074124041,0.03190648729907875,0.020458312454226572,0.009761785452723278,0.003796785259993062,0.001166017808271981,0.0002409127703041283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012017347777077244,0.06984963986167632,0.14258420740910568,0.18797883112665023,0.2034542710303586,0.16843392369270743,0.1140597237347395,0.062551345981162,0.026117193022678207,0.0097820064576527,0.0025219235398635867,0.000573164440878088,7.642192545041172e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Airplane,77.off,-0.12491509921373253,-0.6275547658907679,-0.5420509796478228,-0.07553895123986677,-0.6482292207162336,-0.8075371646280393,-0.5913453153071159,0.651560422035287,0.04244673672033163,0.07059674154053794,0.0710112792827533,0.0627108840258363,0.05710980429962403,0.054911790224621615,0.05246312542176805,0.052116070567820305,0.04761399787910923,0.04297695941386291,0.04011375686879398,0.03650824255278126,0.03340402969247084,0.02959606671165526,0.02675214499180565,0.024399884315048685,0.02332979851537646,0.02050515762074617,0.018422828497059673,0.01729490022172949,0.0163115781355442,0.014537742215366817,0.014740190880169672,0.013496577653523571,0.012040875349464956,0.012339728140364407,0.011809505446833124,0.013033837848259906,0.013130241974356503,0.011983032873806998,0.011770943796394486,0.010459847681480767,0.00882097753783862,0.006545840161958932,0.003489829364696809,0.0012050515762074617,0.0,0.00752,0.04705,0.03533,0.04616,0.05019,0.05391,0.0707,0.10682,0.07288,0.07141,0.06779,0.08495,0.07913,0.05721,0.04276,0.04264,0.0272,0.01689,0.01463,0.00483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227127956047456,0.057697667011704756,0.07250776335695518,0.0777530058125647,0.07793216020383789,0.08589457759375746,0.09872402261326539,0.11874950234891313,0.11108567561111553,0.09063221594075961,0.06096225814157178,0.04326578549247551,0.027729118560394936,0.020513177800780318,0.015944740823313958,0.011465881041484195,0.0060016721076518835,0.0004279799347081774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037677304964539005,0.03246415356151711,0.07971014492753623,0.11585530373111316,0.13542630280604379,0.13153330249768733,0.1154313135985199,0.09287311131668208,0.07260831020659883,0.06061131668208449,0.047120721554116556,0.04078977798334875,0.03102836879432624,0.018270120259019425,0.010850292938637065,0.006456213382670367,0.0032762873882207833,0.0015995991366019118,0.0002987203206907185,2.8908418131359853e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012957026181207542,0.07194107320051904,0.14777497900923595,0.19151209831310587,0.19527135333180673,0.15683917258224564,0.10850316769712236,0.06070147316998702,0.032020456453705826,0.014521792229600794,0.005324021067094115,0.0019654988168842074,0.0005343103579879398,0.00013357758949698496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Airplane,78.off,-0.23214154894700445,-0.5762274567748588,-0.5486466850051595,0.16295581080337873,-0.7778742490708417,-0.8737534741598478,-0.5188567187748311,0.41490818307690425,0.03892850260165735,0.06164000770861438,0.06480053960300636,0.05998265561765273,0.05208132588167277,0.04676238196184236,0.04449797648872615,0.04220466371169782,0.038591250722682595,0.035787242243206785,0.03553671227596839,0.03325303526691077,0.033503565234149164,0.030747735594526884,0.02960107920601272,0.02716322990942378,0.02395451917517826,0.02420504914241665,0.022056272884948932,0.02220080940450954,0.020620543457313546,0.019772595875891308,0.01916554249373675,0.01839468105608017,0.01762381961842359,0.01768163422624783,0.016342262478319523,0.016583156677587203,0.016660242821352863,0.01557140104066294,0.014569281171709384,0.013702062054345732,0.011688186548467913,0.008026594719599153,0.004644440161880902,0.001455000963576797,0.0,0.02334,0.04514,0.03492,0.03866,0.03597,0.02976,0.0329,0.05177,0.0864,0.0852,0.06968,0.07801,0.08866,0.10009,0.07906,0.07233,0.04045,0.00766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020961898315881675,0.05254409364175658,0.0667675279691046,0.07362543297368317,0.0833101086913246,0.08169765497471831,0.0817175618107258,0.08285225146315245,0.0848329816458972,0.08945136759963371,0.07394394234980292,0.06918620854401401,0.05579886132898037,0.035802444559461716,0.024346060437154118,0.01593542222399172,0.006947485766612254,0.0002786957041047896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004230305950373404,0.030893760539629004,0.0687737894483257,0.10134425439653096,0.11500843170320404,0.11774512165743195,0.10649963864129125,0.09571669477234401,0.0821392435557697,0.07388099253192001,0.06041917610214406,0.045415562515056615,0.034141170802216333,0.026952541556251507,0.0187810166225006,0.010811852565646832,0.0052228378703926765,0.0015417971573114912,0.0004239942182606601,5.781739339918092e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010789724072312084,0.06981921979067554,0.14199809705042815,0.18631779257849668,0.19392959086584205,0.15819219790675548,0.10784015223596574,0.06340627973358706,0.03301617507136061,0.01824928639391056,0.009590865842055185,0.0046241674595623216,0.0017887725975261656,0.0004186489058039962,1.9029495718363463e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Airplane,79.off,-0.23917333833411977,-0.6370186799758184,-0.5683852164521463,0.2041254541962262,-0.7938549244862846,-0.8783793216461966,-0.7462828737971127,0.10665495108750246,0.034463489127188295,0.055515410777427714,0.05668121513426019,0.05469645730361977,0.05299110712874912,0.050457168733319846,0.04773053540287694,0.04779797863013171,0.04500390207243403,0.04326001291056065,0.04060082280737251,0.03842337004171845,0.03722866144463393,0.03310498983534218,0.03145744814097561,0.029549768284340645,0.026572631538380014,0.024549334720736865,0.023923076181942556,0.021167538611247604,0.020358219884190343,0.018286749332793787,0.016581399157923133,0.015328882080334519,0.015463768534844062,0.0153385168270852,0.01417271247025272,0.014519563353277259,0.013835496333978861,0.012862386912160014,0.012187954639612298,0.011638774074823444,0.010482604464741644,0.007293503290266015,0.004759564894836739,0.0017149849216213351,0.0,0.0234,0.05245,0.04313,0.03886,0.04977,0.07045,0.09167,0.08167,0.08341,0.09043,0.09319,0.07213,0.06634,0.05503,0.03534,0.02852,0.02421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02310004379155221,0.060004379155221145,0.07524184879971337,0.08457741152115929,0.10108881722998526,0.10692105577451332,0.11546040845575063,0.11206656315936143,0.10027270193877144,0.08112385047175445,0.058611011584856085,0.037163103626736735,0.022313786376846213,0.011943150603129105,0.005304749392889844,0.003035550778295314,0.0015824674549146066,0.00018909988454954418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047624556532469536,0.03666319605121086,0.08629299706925805,0.12629184019743947,0.1334740860712633,0.12353462902977017,0.1108476014190961,0.0998283973469073,0.08390212864414623,0.06177695511337344,0.05108553138978868,0.03706810118772173,0.02484382230448866,0.013207619929045195,0.005157720191269474,0.0010893876291840198,0.00017353077279037482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015030979882199954,0.08676279354394553,0.1729901323338178,0.2190201178000459,0.20328157270710626,0.14883729824829803,0.08351181825135776,0.038017287539202936,0.016140136158494606,0.008050944695173258,0.004341008184808383,0.00283026084295877,0.0010709095081465616,9.561692037022872e-05,1.9123384074045743e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Airplane,80.off,-0.08115063745966362,-0.5534306013684368,-0.5458827609782061,0.2108475972280484,-0.796337343068253,-0.8270600444263826,-0.624519237454241,0.14588931730597035,0.036684075622964406,0.06008017113453719,0.05911657576750371,0.0558981672416119,0.055493457187457844,0.05298810923317081,0.050434581510532095,0.050000963595367036,0.04701381795756326,0.04362196226560543,0.041424964828769104,0.03768621480467922,0.03658771608626106,0.033899285012237663,0.030883231513422885,0.02844533523482819,0.024648769488716298,0.023097380947792404,0.021343637379791478,0.019185183757636493,0.017893965965811637,0.018115592900229335,0.01715199753319586,0.015350074196843262,0.014347935015128448,0.013933589007304053,0.013085625084314595,0.012921813871918904,0.012825454335215557,0.01243038023473183,0.011283701747961996,0.010223746844225173,0.009173427894158684,0.006928250688970687,0.0043458151053209736,0.0014550290042205478,0.0,0.02305,0.03407,0.04067,0.04485,0.03742,0.05175,0.09016,0.0992,0.08845,0.09025,0.10417,0.07364,0.0569,0.04921,0.05664,0.02967,0.0299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020316139435806575,0.05080527960821007,0.0721964523899584,0.08014970834743484,0.09406541776990304,0.1018494555155183,0.11364496028349028,0.1101511019091796,0.09952021659931118,0.08996436463538453,0.0651191495291752,0.04236427704007485,0.028130039218809102,0.016613246799784993,0.0074754633592801255,0.004767971969500906,0.0023192849037446993,0.0005474706854332982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049166578295365805,0.03207396195856511,0.07477176103114848,0.11289996047392725,0.12649307329676368,0.12515304302557625,0.11014277588716752,0.10075292348330746,0.08761291442123224,0.07105052588957765,0.05297457798686963,0.04102999161276017,0.029615633043796816,0.018037385880515573,0.008512566398981963,0.0033066934030020535,0.0005977113439828784,5.7843033288665656e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015209053279155432,0.08278585804883606,0.1611855846276535,0.20510386207420347,0.20094558158964038,0.15562222306611476,0.09865947670223674,0.04555120950898112,0.016974898416435652,0.008981126343371434,0.005487411233053583,0.0026392739148596816,0.000702540538487829,0.0001519006569703414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
